mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
57	57	282	2.0	1/2	1/2	3/2	2	1	1/2	1/2	1		-5	61	Db4	4	855
57	57	282	2.0	1/2	1/2	3/2	2	1	1/2	1/2	1		4	64	E4	4	855
57	57	282	1.0	1/2	1/2	3/2	1	1	1/4	1/4	1		-5	73	Db5	5	850
57	57	283	1.0	3/4	3/4	3/2	1	1	1/4	1/4	1		0	72	C5	5	851
57	57	284	2.0	1	1	3/2	2	1	1/2	1/2	1		2	62	D4	4	856
57	57	284	2.0	1	1	3/2	2	1	1/2	1/2	1		-1	65	F4	4	856
57	57	284	1.0	1	1	3/2	1	1	1/4	1/4	1		0	72	C5	5	852
57	57	285	1.0	5/4	5/4	3/2	1	1	1/4	1/4	1		-2	70	Bb4	4	853
58	58	286	3.0	0	0	4/4	3	1	3/4	1/2	3/2		1	31	G1	1	863
58	58	286	3.0	0	0	4/4	3	1	3/4	1/2	3/2		1	43	G2	2	863
58	58	286	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	63	Eb4	4	861
58	58	286	2.0	0	0	4/4	2	1	1/2	1/2	1		6	66	F#4	4	861
58	58	286	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	858
58	58	287	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	859
58	58	288	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	4	64	E4	4	862
58	58	288	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	1	67	G4	4	860
58	58	288	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	67	G4	4	862
58	58	289	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		6	30	F#1	1	864
58	58	289	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		6	42	F#2	2	864
59	59	290	4.0	0	0	4/4	3	1	1	1	1		1	31	G1	1	873
59	59	290	4.0	0	0	4/4	3	1	1	1	1		1	43	G2	2	873
59	59	290	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	4	64	E4	4	869
59	59	290	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	1	67	G4	4	865
59	59	290	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	1	67	G4	4	869
59	59	291	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	870
59	59	291	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	870
59	59	291	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	866
59	59	292	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	871
59	59	292	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	867
59	59	292	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	F4	4	871
59	59	293	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	872
59	59	293	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	868
59	59	293	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	872
60	60	294	4.0	0	0	3/2	3	1	1	1	1		1	31	G1	1	884
60	60	294	4.0	0	0	3/2	3	1	1	1	1		1	43	G2	2	884
60	60	294	1.0	0	0	3/2	2	1	1/4	1/4	1		-3	63	Eb4	4	878
60	60	294	1.0	0	0	3/2	2	1	1/4	1/4	1		1	67	G4	4	878
60	60	294	3.0	0	0	3/2	1	1	3/4	1/2	3/2		1	67	G4	4	874
60	60	295	1.0	1/4	1/4	3/2	2	1	1/4	1/4	1		2	62	D4	4	879
60	60	295	1.0	1/4	1/4	3/2	2	1	1/4	1/4	1		6	66	F#4	4	879
60	60	296	1.0	1/2	1/2	3/2	2	1	1/4	1/4	1		-5	61	Db4	4	880
60	60	296	1.0	1/2	1/2	3/2	2	1	1/4	1/4	1		-1	65	F4	4	880
60	60	297	1.0	3/4	3/4	3/2	2	1	1/4	1/4	1		0	60	C4	4	881
60	60	297	1.0	3/4	3/4	3/2	2	1	1/4	1/4	1		4	64	E4	4	881
60	60	297	1.0	3/4	3/4	3/2	1	1	1/4	1/4	1		-4	68	Ab4	4	875
60	60	298	2.0	1	1	3/2	3	1	1/2	1/2	1		-1	29	F1	1	885
60	60	298	2.0	1	1	3/2	3	1	1/2	1/2	1		-1	41	F2	2	885
60	60	298	1.0	1	1	3/2	2	1	1/4	1/4	1		-7	59	Cb4	4	882
60	60	298	1.0	1	1	3/2	2	1	1/4	1/4	1		-3	63	Eb4	4	882
60	60	298	1.0	1	1	3/2	1	1	1/4	1/4	1		-1	65	F4	4	876
60	60	299	1.0	5/4	5/4	3/2	2	1	1/4	1/4	1		-4	56	Ab3	3	883
60	60	299	1.0	5/4	5/4	3/2	1	1	1/4	1/4	1		-5	61	Db4	4	877
60	60	299	1.0	5/4	5/4	3/2	2	1	1/4	1/4	1		-5	61	Db4	4	883
61	61	300	6.0	0	0	3/2	3	3	3/2	1	3/2		1	43	G2	2	897
61	61	300	4.0	0	0	3/2	3	2	1	1	1		-3	51	Eb3	3	895
61	61	300	4.0	0	0	3/2	3	1	1	1	1	1	1	55	G3	3	892
61	61	300	1.0	0	0	3/2	1	1	1/4	1/4	1		-5	61	Db4	4	886
61	61	301	1.0	1/4	1/4	3/2	1	1	1/4	1/4	1		0	60	C4	4	887
61	61	302	1.0	1/2	1/2	3/2	1	1	1/4	1/4	1		-5	61	Db4	4	888
61	61	303	1.0	3/4	3/4	3/2	1	1	1/4	1/4	1		0	60	C4	4	889
61	61	304	2.0	1	1	3/2	3	2	1/2	1/2	1		2	50	D3	3	896
61	61	304	1.0	1	1	3/2	3	1	1/4	1/4	1	-1	1	55	G3	3	893
61	61	304	1.0	1	1	3/2	1	1	1/4	1/4	1		0	60	C4	4	890
61	61	305	1.0	5/4	5/4	3/2	1	1	1/4	1/4	1		5	59	B3	3	891
61	61	305	1.0	5/4	5/4	3/2	3	1	1/4	1/4	1		5	59	B3	3	894
62	62	306	4.0	0	0	3/2	3	1	1	1	1		-3	51	Eb3	3	907
62	62	306	1.0	0	0	3/2	2	1	1/4	1/4	1		-3	63	Eb4	4	901
62	62	306	4.0	0	0	3/2	1	1	1	1	1	1	1	67	G4	4	898
62	62	307	1.0	1/4	1/4	3/2	2	1	1/4	1/4	1		2	62	D4	4	902
62	62	308	1.0	1/2	1/2	3/2	2	1	1/4	1/4	1		-5	61	Db4	4	903
62	62	309	1.0	3/4	3/4	3/2	2	1	1/4	1/4	1		0	60	C4	4	904
62	62	310	2.0	1	1	3/2	3	1	1/2	1/2	1		-4	44	Ab2	2	908
62	62	310	1.0	1	1	3/2	2	1	1/4	1/4	1		5	59	B3	3	905
62	62	310	1.0	1	1	3/2	1	1	1/4	1/4	1	-1	1	67	G4	4	899
62	62	311	1.0	5/4	5/4	3/2	2	1	1/4	1/4	1		0	60	C4	4	906
62	62	311	1.0	5/4	5/4	3/2	1	1	1/4	1/4	1		-1	65	F4	4	900
63	63	312	2.0	0	0	3/2	3	2	1/2	1/2	1		-1	41	F2	2	920
63	63	312	1.0	0	0	3/2	3	1	1/4	1/4	1		1	55	G3	3	914
63	63	312	1.0	0	0	3/2	1	1	1/4	1/4	1		-3	63	Eb4	4	909
63	63	313	1.0	1/4	1/4	3/2	3	1	1/4	1/4	1		-4	56	Ab3	3	915
63	63	313	1.0	1/4	1/4	3/2	1	1	1/4	1/4	1		2	62	D4	4	910
63	63	314	4.0	1/2	1/2	3/2	3	2	1	1	1		1	43	G2	2	921
63	63	314	1.0	1/2	1/2	3/2	3	1	1/4	1/4	1		2	50	D3	3	916
63	63	314	2.0	1/2	1/2	3/2	1	1	1/2	1/2	1		1	55	G3	3	911
63	63	315	1.0	3/4	3/4	3/2	3	1	1/4	1/4	1		-3	51	Eb3	3	917
63	63	316	1.0	1	1	3/2	3	1	1/4	1/4	1		-1	53	F3	3	918
63	63	316	1.0	1	1	3/2	1	1	1/4	1/4	1		3	57	A3	3	912
63	63	317	1.0	5/4	5/4	3/2	3	1	1/4	1/4	1		2	50	D3	3	919
63	63	317	1.0	5/4	5/4	3/2	1	1	1/4	1/4	1		5	59	B3	3	913
64	64	318	1.0	0	0	3/2	3	2	1/4	1/4	1		0	36	C2	2	938
64	64	318	1.0	0	0	3/2	3	2	1/4	1/4	1		0	48	C3	3	938
64	64	318	0.5	0	0	3/2	2	1	1/8	1/8	1		1	55	G3	3	923
64	64	318	2.0	0	0	3/2	3	1	1/2	1/2	1		1	55	G3	3	936
64	64	318	2.0	0	0	3/2	1	1	1/2	1/2	1		0	60	C4	4	922
64	64	637/2	0.5	1/8	1/8	3/2	2	1	1/8	1/8	1		0	60	C4	4	924
64	64	319	1.0	1/4	1/4	3/2	3	2	1/4	1/4	1		1	43	G2	2	939
64	64	319	0.5	1/4	1/4	3/2	2	1	1/8	1/8	1		0	60	C4	4	925
64	64	639/2	0.5	3/8	3/8	3/2	2	1	1/8	1/8	1		2	62	D4	4	926
64	64	320	1.0	1/2	1/2	3/2	3	2	1/4	1/4	1		0	36	C2	2	940
64	64	320	1.0	1/2	1/2	3/2	3	2	1/4	1/4	1		0	48	C3	3	940
64	64	320	4.0	1/2	1/2	3/2	3	1	1	1	1		1	55	G3	3	937
64	64	320	2.0	1/2	1/2	3/2	2	2	1/2	1/2	1	1	2	62	D4	4	934
64	64	641/2	0.5	5/8	5/8	3/2	2	1	1/8	1/8	1		0	60	C4	4	927
64	64	321	1.0	3/4	3/4	3/2	3	2	1/4	1/4	1		1	43	G2	2	941
64	64	321	0.5	3/4	3/4	3/2	2	1	1/8	1/8	1		5	59	B3	3	928
64	64	643/2	0.5	7/8	7/8	3/2	2	1	1/8	1/8	1		3	57	A3	3	929
64	64	322	1.0	1	1	3/2	3	2	1/4	1/4	1		0	36	C2	2	942
64	64	322	1.0	1	1	3/2	3	2	1/4	1/4	1		0	48	C3	3	942
64	64	322	2.0	1	1	3/2	2	2	1/2	1/2	1		5	59	B3	3	935
64	64	322	0.5	1	1	3/2	2	1	1/8	1/8	1	-1	2	62	D4	4	930
64	64	645/2	0.5	9/8	9/8	3/2	2	1	1/8	1/8	1		1	67	G4	4	931
64	64	323	1.0	5/4	5/4	3/2	3	2	1/4	1/4	1		1	43	G2	2	943
64	64	323	0.5	5/4	5/4	3/2	2	1	1/8	1/8	1		1	67	G4	4	932
64	64	647/2	0.5	11/8	11/8	3/2	2	1	1/8	1/8	1		2	62	D4	4	933
65	65	324	1.0	0	0	4/4	3	3	1/4	1/4	1		0	36	C2	2	955
65	65	324	1.0	0	0	4/4	3	3	1/4	1/4	1		0	48	C3	3	955
65	65	324	0.5	0	0	4/4	3	1	1/8	1/8	1		1	55	G3	3	946
65	65	324	2.0	0	0	4/4	3	2	1/2	1/2	1		1	55	G3	3	953
65	65	324	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	63	Eb4	4	944
65	65	649/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		0	60	C4	4	947
65	65	325	1.0	1/4	1/4	4/4	3	3	1/4	1/4	1		1	43	G2	2	956
65	65	325	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		0	60	C4	4	948
65	65	651/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		2	62	D4	4	949
65	65	326	1.0	1/2	1/2	4/4	3	3	1/4	1/4	1		0	36	C2	2	957
65	65	326	1.0	1/2	1/2	4/4	3	3	1/4	1/4	1		0	48	C3	3	957
65	65	326	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		1	55	G3	3	954
65	65	326	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62	D4	4	945
65	65	653/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		0	60	C4	4	950
65	65	327	1.0	3/4	3/4	4/4	3	3	1/4	1/4	1		1	43	G2	2	958
65	65	327	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		5	59	B3	3	951
65	65	655/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	952
66	66	328	2.0	0	0	4/4	3	2	1/2	1/2	1		0	36	C2	2	964
66	66	328	2.0	0	0	4/4	3	2	1/2	1/2	1		0	48	C3	3	964
66	66	328	4.0	0	0	4/4	3	1	1	1	1		5	59	B3	3	963
66	66	328	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	2	62	D4	4	959
66	66	329	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	960
66	66	330	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1	1	1	43	G2	2	965
66	66	330	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	67	G4	4	961
66	66	331	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	962
67	67	332	0.5	0	0	4/4	3	3	1/8	1/8	1	-1	1	43	G2	2	971
67	67	332	1.0	0	0	4/4	3	1	1/4	1/4	1		1	55	G3	3	968
67	67	332	4.0	0	0	4/4	3	2	1	1	1		1	55	G3	3	970
67	67	332	3.0	0	0	4/4	2	1	3/4	1/2	3/2		-3	63	Eb4	4	966
67	67	665/2	0.5	1/8	1/8	4/4	3	3	1/8	1/8	1		0	48	C3	3	972
67	67	333	0.5	1/4	1/4	4/4	3	3	1/8	1/8	1		0	48	C3	3	973
67	67	333	3.0	1/4	1/4	4/4	3	1	3/4	1/2	3/2	1	0	60	C4	4	969
67	67	667/2	0.5	3/8	3/8	4/4	3	3	1/8	1/8	1		2	50	D3	3	974
67	67	334	0.5	1/2	1/2	4/4	3	3	1/8	1/8	1		2	50	D3	3	975
67	67	669/2	0.5	5/8	5/8	4/4	3	3	1/8	1/8	1		-3	51	Eb3	3	976
67	67	335	0.5	3/4	3/4	4/4	3	3	1/8	1/8	1		-3	51	Eb3	3	977
67	67	335	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-4	68	Ab4	4	967
67	67	671/2	0.5	7/8	7/8	4/4	3	3	1/8	1/8	1		1	55	G3	3	978
68	68	336	4.0	0	0	4/4	3	2	1	1	1	1	1	55	G3	3	984
68	68	336	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	0	60	C4	4	982
68	68	336	1.0	0	0	4/4	2	1	1/4	1/4	1		-4	68	Ab4	4	979
68	68	337	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	980
68	68	338	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	-3	63	Eb4	4	981
68	68	339	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	60	C4	4	983
69	69	340	1.0	0	0	4/4	3	2	1/4	1/4	1	-1	1	55	G3	3	990
69	69	340	1.0	0	0	4/4	3	1	1/4	1/4	1		5	59	B3	3	987
69	69	340	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	-3	63	Eb4	4	985
69	69	341	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	988
69	69	342	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	5	59	B3	3	989
69	69	342	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62	D4	4	986
70	70	344	4.0	0	0	4/4	3	2	1	1	1		1	31	G1	1	993
70	70	344	4.0	0	0	4/4	3	1	1	1	1	-1	5	59	B3	3	992
70	70	344	4.0	0	0	4/4	2	1	1	1	1	-1	2	62	D4	4	991
